time_ms,depth_m
100826,33.744
101030,33.813
101242,33.881
101446,33.950
101650,34.019
101854,34.088
102058,34.157
102262,34.226
102466,34.295
102670,34.364
102874,34.432
103078,34.501
103282,34.570
103486,34.639
103690,34.708
103894,34.777
104098,34.846
104302,34.914
104506,34.983
104710,35.052
104914,35.121
105118,35.190
105322,35.259
105526,35.328
105730,35.397
105934,35.465
106138,35.534
106342,35.603
106546,35.672
106750,35.741
106954,35.810
107158,35.879
107362,35.947
107566,36.016
107770,36.085
107974,36.154
108178,36.223
108382,36.292
108586,36.361
108790,36.429
108994,36.567
109198,36.636
109402,36.705
109606,36.774
109810,36.843
110014,36.912
110218,36.980
110422,37.049
110626,37.118
110830,37.187
111034,37.256
111442,37.394
111646,37.462
111850,37.531
112054,37.600
112258,37.669
112462,37.738
112666,37.807
112870,37.876
113074,37.945
113278,38.013
113482,38.082
113890,38.220
114094,38.289
114298,38.358
114502,38.427
114706,38.495
114910,38.564
115114,38.633
115318,38.702
115522,38.771
115726,38.840
115930,38.909
116134,38.977
116338,39.046
116542,39.115
116746,39.184
116950,39.253
117154,39.322
117358,39.391
117562,39.460
117766,39.528
117970,39.597
118174,39.666
118378,39.735
118582,39.804
118786,39.873
119194,40.079
119602,40.217
119806,40.286
120010,40.355
120214,40.424
120418,40.493
120622,40.561
120826,40.630
121030,40.699
121234,40.768
121438,40.837
121642,40.906
121846,40.975
122050,41.043
122254,41.112
122458,41.181
122662,41.250
122866,41.319
123070,41.388
123274,41.457
123478,41.525
123704,41.594
123908,41.663
124112,41.732
124316,41.801
124520,41.870
124724,41.939
124928,42.008
125132,42.076
125336,42.145
125540,42.214
125744,42.283
125948,42.352
126152,42.421
126356,42.490
126560,42.558
126772,42.627
126976,42.696
127180,42.765
127384,42.834
127588,42.903
127792,43.041
127996,43.109
128200,43.178
128404,43.247
128608,43.316
128812,43.385
129016,43.454
129220,43.523
129424,43.591
129628,43.660
129832,43.729
130036,43.798
130240,43.867
130444,43.936
130648,44.005
130852,44.073
131056,44.142
131260,44.211
131464,44.280
131668,44.349
131872,44.418
132076,44.487
132280,44.556
132484,44.624
132688,44.693
132892,44.762
133096,44.831
133300,44.900
133708,45.038
133912,45.106
134320,45.244
134524,45.313
134932,45.451
135136,45.520
135340,45.589
135544,45.657
135748,45.726
136156,45.864
136360,45.933
