time_ms,depth_m
2581645,6.541
2581849,6.541
2582053,6.541
2582257,6.541
2582461,6.541
2582665,6.541
2582869,6.541
2583073,6.541
2583277,6.541
2583481,6.541
2583685,6.541
2583889,6.541
2584093,6.541
2584297,6.541
2584501,6.541
2584705,6.541
2584909,6.541
2585113,6.541
2585317,6.541
2585521,6.541
2585725,6.541
2585929,6.541
2586133,6.541
2586337,6.541
2586541,6.541
2586745,6.541
2586949,6.541
2587153,6.541
2587357,6.541
2587561,6.541
2587765,6.541
2587969,6.541
2588173,6.541
2588377,6.541
2588581,6.541
2588785,6.541
2588989,6.541
2589193,6.541
2589397,6.541
2589601,6.541
2589805,6.541
2590009,6.541
2590213,6.541
2590417,6.541
2590621,6.541
2590825,6.541
2591029,6.541
2591233,6.541
2591437,6.541
2591641,6.541
2591845,6.541
2592049,6.541
2592253,6.541
2592457,6.541
2592661,6.541
2592865,6.541
2593069,6.541
2593273,6.541
2593477,6.541
2593681,6.541
2593885,6.541
2594089,6.541
2594293,6.541
2594497,6.541
2594701,6.541
2594905,6.541
2595109,6.541
2595313,6.541
2595517,6.541
2595721,6.541
2595925,6.541
2596129,6.541
2596333,6.541
2596537,6.541
2596741,6.541
2596945,6.541
2597149,6.541
2597353,6.541
2597557,6.541
2597761,6.541
2597965,6.541
2598169,6.541
2598373,6.541
2598577,6.541
2598781,6.541
2598985,6.541
2599189,6.541
2599393,6.541
2599597,6.541
2599801,6.541
2600005,6.541
2600209,6.541
2600413,6.541
2600617,6.541
2600821,6.541
2601025,6.541
2601229,6.541
2601433,6.541
2601637,6.541
2601841,6.541
2602045,6.541
2602249,6.541
2602453,6.541
2602657,6.541
2602861,6.541
2603065,6.541
2603269,6.541
2603473,6.541
2603677,6.541
2603881,6.541
2604085,6.541
2604289,6.541
2604493,6.541
2604697,6.541
2604901,6.541
2605105,6.541
2605309,6.541
2605513,6.541
2605717,6.541
2605921,6.541
2606125,6.541
2606329,6.541
2606533,6.541
2606737,6.541
2606941,6.541
2607145,6.541
