time_ms,depth_m
88661,29.543
88865,29.612
89273,29.750
89477,29.818
89681,29.887
89885,29.956
90089,30.025
90293,30.094
90497,3.163
90701,30.232
90905,30.301
91109,3.369
91313,30.438
91517,30.507
91721,3.576
91925,30.645
92129,30.714
92333,3.783
92537,30.851
92741,30.920
92945,3.989
93149,31.058
93362,31.127
93566,31.196
93974,31.333
94178,31.402
94382,31.471
94586,31.540
94790,31.609
94994,31.678
95198,31.747
95402,31.816
95606,31.884
95810,31.953
96014,32.022
96218,32.091
96422,32.229
96830,32.366
97034,32.435
97238,32.504
97442,32.573
97646,32.642
97850,32.711
98054,32.780
98258,32.849
98462,32.917
98666,32.986
98870,33.055
99074,33.124
99278,33.193
99482,33.262
99686,33.331
99890,33.399
100094,33.468
100298,33.537
100502,33.606
100706,33.675
100910,33.744
101114,33.813
101318,33.881
101522,33.950
101726,34.019
101930,34.088
102134,34.157
102338,34.226
102542,34.295
102746,34.364
102950,34.432
103154,34.501
103358,34.570
103571,34.639
103775,34.708
103979,34.777
104183,34.846
104387,34.914
104591,34.983
104795,35.052
104999,35.121
105203,35.190
105407,35.259
105611,35.328
105815,35.397
106019,35.465
106223,35.603
106427,35.672
106631,35.741
106835,35.810
107039,35.879
107243,35.947
107447,36.016
107855,36.154
108059,36.223
108263,36.292
108467,36.361
108681,36.429
108885,36.498
109089,36.567
109293,36.636
109497,36.705
109701,36.774
109905,36.843
110109,36.912
110313,36.980
110517,37.049
110721,37.118
110925,37.187
111129,37.256
111333,37.325
111537,37.394
111741,37.462
111945,37.531
112149,37.600
112353,37.669
112557,37.738
112761,37.807
112965,37.876
113169,37.945
113373,38.013
113577,38.082
113790,38.151
113994,38.220
114402,38.358
114606,38.427
115014,38.564
115218,38.633
115422,38.771
115626,38.840
115830,38.909
116034,38.977
116238,39.046
116442,39.115
116646,39.184
116850,39.253
117054,39.322
117258,39.391
117462,39.460
117666,39.528
117870,39.597
118074,39.666
118278,39.735
118482,39.804
118686,39.873
118899,39.942
119103,40.010
119307,40.079
119511,40.148
119715,40.217
119919,40.286
120123,40.355
120327,40.424
120531,40.493
120735,40.561
120939,40.630
121143,40.699
121347,40.768
121551,40.837
121755,40.906
121959,40.975
122163,41.043
122367,41.112
122571,41.181
122775,41.250
122979,41.319
123183,41.388
123387,41.457
123591,41.525
123823,41.663
124036,41.732
124240,41.801
124444,41.870
124648,41.939
124852,42.008
125056,42.076
125260,42.145
125464,42.214
125668,42.283
125872,42.352
126076,42.421
126280,42.490
126484,42.558
126688,42.627
126892,42.696
127096,42.765
127300,42.834
127504,42.903
127708,42.972
127912,43.041
128116,43.109
128320,43.178
128524,43.247
128728,43.316
128932,43.385
129146,43.454
129350,43.523
129554,43.591
129758,43.660
129962,43.729
130166,43.798
130370,43.867
130778,44.005
130982,44.073
131186,44.142
131390,44.211
131594,44.280
131798,44.349
132002,44.418
132206,44.487
132410,44.556
132614,44.624
132818,44.693
133022,44.831
133226,44.900
133430,44.969
133634,45.038
133838,45.106
134042,45.175
134255,45.244
134459,45.313
134663,45.382
134867,45.451
135071,45.520
135275,45.589
135479,45.657
135683,45.726
135887,45.795
136091,45.864
136295,45.933
136499,46.002
136703,46.071
137111,46.208
137315,46.277
137519,46.346
137723,46.415
137927,46.484
138131,46.553
138335,46.621
138539,46.690
138743,46.759
138947,46.828
139151,46.897
139569,47.035
139773,47.104
140181,47.241
140385,47.310
140589,47.379
140793,47.448
140997,47.517
141201,47.586
141405,47.654
141609,47.723
141813,47.792
142017,47.861
142221,47.999
142425,48.068
142629,48.137
142833,48.205
143037,48.274
143241,48.343
143445,48.412
143649,48.481
143853,48.550
144057,48.619
144261,48.687
144475,48.756
144679,48.825
144883,48.894
145087,48.963
145291,49.032
145495,49.101
145699,49.169
145903,49.238
146107,49.307
146311,49.376
146515,49.445
146719,49.514
146923,49.583
147127,49.652
147331,49.720
147535,49.789
147739,49.858
147943,49.927
148147,49.996
148351,50.065
148555,50.134
148759,50.202
148963,50.271
149167,50.340
149371,50.409
149584,50.478
149788,50.547
149992,50.616
150196,50.685
150400,50.753
150604,50.822
150808,50.891
151012,50.960
151216,51.029
151420,51.167
151624,51.235
151828,51.304
152032,51.373
152236,51.442
152440,51.511
152848,51.649
153052,51.650
153460,51.653
153664,51.654
153868,51.656
154072,51.657
154276,51.659
154480,51.660
154684,51.662
155092,51.664
155296,51.666
155500,51.667
155704,51.669
155908,51.670
156112,51.672
156316,51.673
156520,51.675
156724,51.676
156928,51.677
157132,51.679
157336,51.680
157540,51.682
157744,51.683
157948,51.685
158356,51.688
158560,51.689
158764,51.690
158968,51.692
159172,51.693
159376,51.695
159580,51.696
159784,51.698
159988,51.699
160192,51.701
160396,51.702
160600,51.703
160804,51.705
161008,51.706
161212,51.708
161416,51.709
161620,51.712
161824,51.713
162028,51.715
162232,51.716
162436,51.718
162640,51.719
162844,51.721
163048,51.722
163252,51.724
163456,51.725
163660,51.726
164068,51.729
164272,51.731
164476,51.732
164680,51.734
164884,51.735
165088,51.736
165292,51.738
165496,51.739
165700,51.741
165904,51.742
166312,51.745
166516,51.747
166720,51.748
166924,51.749
167128,51.751
167332,51.752
167536,51.754
167740,51.755
167944,51.757
168148,51.758
168352,51.759
168556,51.761
168760,51.762
168964,51.764
169168,51.765
169372,51.767
169576,51.768
169780,51.769
169984,51.771
170188,51.772
170596,51.775
170800,51.777
171004,51.778
171412,51.781
171616,51.782
171820,51.785
172024,51.787
172228,51.788
172432,51.790
172636,51.791
172840,51.792
173044,51.794
173248,51.795
173452,51.797
173656,51.798
173860,51.800
174064,51.801
174676,51.805
174880,51.807
175084,51.808
175288,51.810
175492,51.811
175696,51.812
175900,51.814
176104,51.815
176308,51.817
176512,51.818
176716,51.819
176920,51.821
177124,51.822
177328,51.824
177532,51.825
177736,51.827
177940,51.828
178144,51.829
178348,51.831
178552,51.832
178756,51.834
178960,51.835
179164,51.837
179368,51.838
179572,51.839
179776,51.841
179980,51.842
180184,51.844
180388,51.845
180592,51.846
180796,51.848
181000,51.849
181204,51.851
181408,51.852
181612,51.854
181816,51.855
182020,51.858
182224,51.859
182428,51.861
182836,51.863
183040,51.865
183244,51.866
183448,51.868
183652,51.869
183856,51.870
184060,51.872
184264,51.873
184468,51.875
184876,51.877
185080,51.879
185284,51.880
185692,51.883
185896,51.885
186100,51.886
186304,51.887
186508,51.889
186712,51.890
186916,51.892
187120,51.893
187324,51.894
187528,51.896
187732,51.897
188140,51.900
188344,51.901
188752,51.904
188956,51.906
189160,51.907
189364,51.908
189568,51.910
189772,51.911
189976,51.912
190180,51.914
190384,51.915
190588,51.917
190792,51.918
190996,51.919
191200,51.921
191404,51.922
191608,51.924
191812,51.925
192016,51.926
192220,51.929
192424,51.931
192628,51.932
192832,51.933
193036,51.935
193240,51.936
193444,51.938
193648,51.939
194056,51.942
194260,51.943
194464,51.944
194668,51.946
194872,51.947
195076,51.949
195280,51.950
195484,51.951
195688,51.953
